nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf	gene
18	0.0605095690341241	2.26039352099625e-05	0.932484691990664	0.000341697244804774	0.00664143779519741	ENSG00000177125.5
420	9.32659710220304e-22	1.08210379207301e-23	0.982953209372713	0.0113989124736738	0.00564787815361027	ENSG00000136828.18
10	0.950030767709086	0.000703805296743564	0.0469507247606992	3.25000068298212e-05	0.00228220222664163	ENSG00000136859.9
217	3.14574052422636e-08	5.30365243203397e-10	0.977590274163177	0.0164760329704073	0.00593366087864705	ENSG00000136856.17
327	1.64057466709698e-29	2.22175505697965e-31	0.907900449973252	0.0122153953984293	0.0798841546283143	ENSG00000196152.10
416	4.71301706239276e-52	1.14686437839584e-53	0.900056493688702	0.0218238322495193	0.0781196740617768	ENSG00000197958.12
144	6.64330365447266e-10	3.14307673457933e-12	0.990255404521004	0.0046800271956455	0.00506456761587652	ENSG00000167094.15
8	0.25241731000237	6.69620944653286e-05	0.738084716019852	0.000186557087011876	0.00924445479630012	ENSG00000160404.17
30	0.341637806795362	7.09437835474199e-05	0.653841393065544	0.000131456919751201	0.0043183994357952	ENSG00000095370.19
11	0.719086030506535	6.99086784179346e-05	0.275423122280175	2.13767426658083e-05	0.00539956179220636	ENSG00000136807.13
44	0.0703453050331813	5.43581647554963e-05	0.899843593074006	0.000666248678807801	0.0290904950492496	ENSG00000136877.14
17	0.484716715528736	9.36326178442773e-05	0.510582807539959	9.41164370867084e-05	0.00451272787637376	ENSG00000225032.5
50	0.00141997827871391	6.26336685692607e-07	0.992074271406367	0.000431519364538165	0.0060736046136959	ENSG00000106991.13
28	6.20146384138355e-06	4.0907809826447e-08	0.987542536403787	0.0065083581645697	0.00594286305999163	ENSG00000160408.14
71	0.00080484174305154	1.85401031667184e-05	0.962505481600074	0.0221574861016216	0.0145136504520858	ENSG00000136840.18
173	5.61665636184465e-13	1.42092633468616e-14	0.766975512671246	0.0191894475148641	0.213835039813316	ENSG00000167103.11
171	1.30185700284756e-05	2.5202135506777e-07	0.872071939131447	0.0167709523781798	0.111143837898991	ENSG00000227218.7
18	0.33390644333638	0.000264449600642674	0.625814175156328	0.00045607790893199	0.0395588539977171	ENSG00000136908.17
73	0.0306371319615566	0.000401329370727844	0.828886660746729	0.0107286074825305	0.129346270438456	ENSG00000167106.11
160	0.000408445277687153	0.000411813886203365	0.0991737914558743	0.0991909015910497	0.800815047789186	ENSG00000148339.12
136	4.43726061635636e-05	4.36260825516523e-05	0.231299917924469	0.22686678861842	0.541745294768397	ENSG00000234771.3
7	0.826375998930792	7.49555131507431e-05	0.171234216747923	1.32300098179948e-05	0.00230159879831627	ENSG00000148346.11
20	0.701316900636367	0.000375960067584257	0.290604211319423	0.000148231623395778	0.0075546963532292	ENSG00000171159.4
31	1.15639645900266e-13	1.59411580443784e-15	0.976516042363906	0.0134514377596329	0.0100325198763448	ENSG00000106976.20
19	0.693355042818013	0.000209155132342119	0.302977386435975	8.80247406878023e-05	0.00337039087298223	ENSG00000148337.20
30	0.00017041977894799	3.76956090791853e-05	0.542279003166248	0.119610247994321	0.337902633451404	ENSG00000175854.11
2	0.756113986733019	6.46221753664964e-05	0.228214578507983	3.90171776460694e-06	0.0156029108658661	ENSG00000167110.17
61	0.015563568900105	0.000368127404508073	0.893579547638907	0.0210665474205145	0.0694222086359663	ENSG00000167113.10
185	1.25212586133801e-10	1.2169080783186e-12	0.936788942535411	0.00905024367993403	0.0541608136582238	ENSG00000167118.10
185	0.000387223016154269	6.3688196155823e-06	0.928696294681009	0.015218966949013	0.0556911465342084	ENSG00000136811.16
30	3.3240887577523e-18	6.1890598951852e-21	0.896033946372527	0.00156590902713447	0.102400144600336	ENSG00000119392.14
42	0.0525179420556809	0.000139594430996792	0.924391754147007	0.00243654976726743	0.0205141595990481	ENSG00000119333.11
138	4.81347902751737e-55	4.68040106106845e-57	0.97858998677053	0.00950344310991032	0.0119065701195533	ENSG00000160447.6
6	0.514000741419135	3.34896042087916e-05	0.480981376103251	2.63802221400399e-05	0.00495801265126527	ENSG00000160446.18
91	6.01740988992528e-07	5.0741657580549e-09	0.932440841730362	0.007803028427326	0.0597555230271573	ENSG00000167136.6
111	4.52567459767277e-09	4.00100774380136e-11	0.855561688573445	0.0074267424514944	0.137011564409378	ENSG00000198917.12
107	0.000860679569892376	8.45796298055295e-07	0.98983139232859	0.000964372056799121	0.00834271024842104	ENSG00000171097.13
16	0.544916640874401	0.000160375048323182	0.446858869466265	0.000123575012338404	0.00794053959867292	ENSG00000175283.7
20	0.0206313671557734	0.000838829414204401	0.0850240642201617	0.00256596569690894	0.890939773512951	ENSG00000148341.17
34	8.29436266790963e-06	1.25163542839855e-08	0.969674620546103	0.00143437512921059	0.0288826974456646	ENSG00000148343.18
387	8.81612016758664e-47	3.16740643299387e-47	0.732908557294997	0.263311514673711	0.00377992803129833	ENSG00000119383.19
267	3.60608149257202e-58	1.0720406709068e-58	0.764037827079688	0.227129579677215	0.00883259324309756	ENSG00000095321.16
1	0.967444774028426	6.05543855052977e-05	0.030580569952967	0	0.00191410163310188	ENSG00000204055.4
2	0.831559009615219	0.000159925027346185	0.145120454184695	4.75363816641978e-06	0.0231558575345736	ENSG00000224307.1
4	0.55588550188945	2.50611294588499e-05	0.440099272902742	1.58668117666129e-05	0.00397429726658289	ENSG00000233901.5
10	0.634905129450336	4.83409229202645e-05	0.362292821491174	2.48556929420221e-05	0.00272885244262803	ENSG00000236146.2
108	2.14955785202256e-15	7.42673702615439e-18	0.984088696733684	0.00338750935903869	0.0125237939072729	ENSG00000204054.13
34	9.28407716465116e-05	3.52210473972469e-08	0.988408647263918	0.000363838417107596	0.011134638326281	ENSG00000148335.14
3	0.895986934649702	0.000218003509421357	0.0883407710529379	6.04603978855296e-06	0.0154482447481501	ENSG00000148331.11
31	0.00264291670017352	2.74172209092024e-05	0.959859163093113	0.00992989418834097	0.0275406087974625	ENSG00000148344.10
325	1.39337829025779e-54	1.2895143330832e-56	0.976225755980947	0.00901981366550437	0.0147544303535536	ENSG00000136816.15
380	3.55805724633114e-38	1.12018289167198e-38	0.757893030383408	0.238603901922308	0.00350306769427909	ENSG00000136827.11
2	0.757733352571732	1.4489856050339e-05	0.240408381359211	2.75622101286344e-06	0.00184101999199282	ENSG00000136878.12
431	7.19383190596705e-73	1.31657553880852e-74	0.977278107417423	0.0178807651482921	0.00484112743429416	ENSG00000136819.15
286	4.95493706157518e-05	1.78821826925265e-06	0.935196817387246	0.0337198716893484	0.0310319733345209	ENSG00000187239.16
2	0.984509062710223	6.93063060524505e-05	0.0148548730386632	4.79457317219878e-07	0.000566278487744384	ENSG00000130713.15
14	0.304799091489328	0.00116295079014251	0.553572359940105	0.0019736449641533	0.138491952816272	ENSG00000097007.17
3	0.828081202503565	4.6035702698038e-05	0.168699950749127	6.21197486041662e-06	0.0031665990697494	ENSG00000188710.2
60	5.06394644164571e-14	1.193428442398e-16	0.984716147795334	0.00230772032889813	0.0129761318757155	ENSG00000050555.17
17	0.473191103052398	4.36505745976207e-05	0.523997009428923	4.56146570943507e-05	0.00272262228698749	ENSG00000126878.12
108	1.63273944685025e-06	3.07174566105822e-09	0.98684339752544	0.00184528288544096	0.0113096837779271	ENSG00000126883.16
214	2.33867102897988e-05	1.53368222589119e-07	0.960288185223855	0.00626407083995596	0.033424203857676	ENSG00000130723.18
59	0.0261788944222345	1.44884017416751e-05	0.965495150147001	0.000526557044620366	0.00778490998440222	ENSG00000130714.15
88	0.00386665966527199	4.60456593568171e-06	0.976069621598192	0.00114342527709079	0.0189156888935092	ENSG00000130717.12
416	2.65450321364832e-65	3.42108573770486e-65	0.418202551255297	0.538930593872221	0.0428668548724847	ENSG00000107263.18
143	1.73732072739506e-17	5.86223652413028e-19	0.944839568378372	0.0318583933784467	0.0233020382431825	ENSG00000160563.13
20	0.436621326976227	0.000976236639430279	0.510890269260425	0.00109187342574623	0.0504202936981714	ENSG00000107290.13
12	0.141584806420212	0.000610079920606592	0.667251662867125	0.00268727878032463	0.187866172011732	ENSG00000125482.12
116	4.57007798469416e-17	5.82784384430248e-19	0.964181760491609	0.0122718690611688	0.0235463704472214	ENSG00000125485.17
1	0.998406736836117	6.0564718724172e-05	0.0014450403220504	0	8.76581231086332e-05	ENSG00000224992.2
1	0.228046232503575	1.48814018998157e-05	0.724651006169786	0	0.0472878799247399	ENSG00000165702.13
12	0.0225730262145521	4.65648162951203e-06	0.96736402201895	0.000189684286994962	0.00986861099787304	ENSG00000196205.8
2	5.76390986030067e-06	1.38965749188003e-09	0.953403299951421	0.000183454552811242	0.0464074801962496	ENSG00000148308.17
5	0.637887128452426	2.50913512913566e-05	0.360045727101219	1.2132512576442e-05	0.00202992058248692	ENSG00000160271.14
2	0.000597684364868014	2.02110985547338e-07	0.956725496790009	0.00028112766867549	0.042395489065462	ENSG00000148288.11
354	7.25182301801205e-57	3.7848161143526e-59	0.974355979613095	0.00506470503811067	0.0205793153487845	ENSG00000175164.13
285	4.91932443892633e-67	5.42840474540728e-69	0.981473271476229	0.0108227143298635	0.007704014193901	ENSG00000148296.6
236	9.71022574728674e-49	3.73655332029882e-51	0.988844315651637	0.0037977745423815	0.00735790980598155	ENSG00000148297.15
122	5.78372223891165e-06	6.33745618456632e-08	0.967863433347347	0.0105837204188172	0.0215469991370348	ENSG00000148290.9
89	0.000154291133401296	1.95000101716534e-07	0.975086425889239	0.00120880797701166	0.0235502800002473	ENSG00000160323.18
12	0.17943293692561	2.07168606573195e-05	0.813133228607252	8.65556878038288e-05	0.00732656191867701	ENSG00000148300.11
80	0.000246758393512369	2.2317624434324e-07	0.988933539730412	0.000884488377249867	0.00993499032258127	ENSG00000160325.14
4	0.673660385812482	1.8293591045737e-05	0.324206459391466	6.69582622797265e-06	0.00210816537877844	ENSG00000197859.9
31	0.302586212003101	0.00200712828155857	0.57223872217733	0.00367630764159612	0.119491629896415	ENSG00000123454.10
81	8.93436764762543e-08	8.25367886548982e-10	0.960879434410631	0.00884644852681364	0.0302740268935125	ENSG00000225756.1
65	1.19659857360364e-33	3.05027054777604e-35	0.96946088277821	0.0247068662528725	0.00583225096891799	ENSG00000123453.17
42	1.27759170841895e-08	4.00983838822562e-12	0.994318407925243	0.000306701045219876	0.00537487824960867	ENSG00000160293.16
199	1.66096451137555e-09	1.93014031295886e-11	0.975440879456346	0.0113219705063058	0.013237148357083	ENSG00000169925.16
66	1.70567843517421e-05	8.00443833138494e-09	0.991622032755533	0.000457446709064702	0.00790345574661219	ENSG00000196363.9
117	1.06940483325824e-35	1.74440338368188e-38	0.983171166147766	0.00158849948017627	0.0152403343720517	ENSG00000085265.10
36	0.00622195800789285	1.88956030269007e-06	0.980469188769772	0.000284738649419505	0.0130222250126134	ENSG00000130558.19
19	0.021942169411148	1.53310392786796e-05	0.972726693125882	0.000675005356990773	0.00464080106670032	ENSG00000196422.10
13	0.0337335352701822	1.28808218366359e-05	0.918339092132876	0.000303047392191426	0.0476114443829137	ENSG00000107147.12
23	0.0251288895360733	5.90992534193672e-06	0.96406125982556	0.00021614446991786	0.0105877962431072	ENSG00000130559.18
196	1.5917054185728e-17	3.56889176680375e-20	0.990734955010051	0.00221435647814245	0.00705068851180821	ENSG00000238058.1
53	0.00344573176149288	2.8976776371791e-06	0.987868204725113	0.000822884478668	0.0078602813570889	ENSG00000148411.7
6	0.360217765355091	2.1761114269848e-05	0.632754896952661	3.12510285049535e-05	0.00697432554947325	ENSG00000165661.16
99	3.55913046636869e-11	1.43097326732899e-13	0.990780133268759	0.00397825913202807	0.00524160756347691	ENSG00000160360.12
253	2.35067951025595e-49	9.81545349664452e-51	0.943835389172945	0.039393843612565	0.0167707672144859	ENSG00000213221.4
268	6.46563980098872e-37	2.06111249482976e-39	0.989304405609181	0.00314614877196426	0.00754944561885219	ENSG00000187796.13
178	6.33482162027092e-24	1.77074144517059e-25	0.925023274031639	0.0258075501963066	0.0491691757720553	ENSG00000165684.4
267	4.62055591677476e-22	1.22900397558236e-23	0.95591406950099	0.025407313685686	0.0186786168133208	ENSG00000165689.16
81	0.0059071351488572	8.25553490982266e-06	0.971690964642355	0.00133693298687544	0.021056711687003	ENSG00000148384.12
292	1.71604013714209e-54	6.21309949250855e-57	0.980838334534889	0.00353559982157889	0.0156260656435282	ENSG00000148396.18
1	0.877738799869063	5.86348999671834e-06	0.121444063343371	0	0.000811273297569742	ENSG00000196366.3
7	0.39354278032152	1.67882826668566e-05	0.602701707637391	2.19941387727194e-05	0.00371672961964974	ENSG00000148400.9
49	2.1385381381089e-36	2.17241154760883e-38	0.985752468097989	0.0100094249960289	0.00423810690598026	ENSG00000237886.1
32	1.45635251770309e-08	5.75929634361966e-12	0.982412452708756	0.000371288900230589	0.0172162438217292	ENSG00000169692.12
74	9.12377780342324e-08	6.63385565199275e-11	0.99462362625185	0.000718528376368429	0.00465775406766302	ENSG00000165716.10
146	7.55166877698501e-29	5.0954394214531e-31	0.969872578071413	0.00652054530223089	0.0236068766263565	ENSG00000233016.6
332	2.0307321506561e-112	3.39795092823779e-114	0.977003618916895	0.0163411942955674	0.00665518678755043	ENSG00000204001.9
135	3.28097794969767e-09	4.72516903012883e-11	0.925336790244639	0.0132650331857554	0.0613981732413754	ENSG00000244187.7
217	1.81850447576937e-06	9.8034823840577e-09	0.988046450228723	0.00531988569471476	0.00663183576860536	ENSG00000213213.13
81	0.0138133019370566	2.38774119637852e-05	0.968260546840247	0.00165747203077275	0.0162448017799596	ENSG00000054148.17
135	3.18035163123935e-05	1.05748797834723e-07	0.973709770742808	0.0032146057545997	0.0230437142374815	ENSG00000127191.17
195	3.52067695538915e-10	1.46517677013823e-12	0.973124201740634	0.00402693756686276	0.0228488603389718	ENSG00000159069.13
102	0.000398788445502277	3.20216711542027e-07	0.992506360422673	0.000790652820384338	0.00630387809472911	ENSG00000176919.11
23	0.164701668754324	3.42047568562354e-05	0.827792085107586	0.000164605983651353	0.00730743539758272	ENSG00000184925.11
203	9.12923507767403e-31	2.30923498102279e-33	0.98886911307912	0.00249270078492396	0.00863818613596093	ENSG00000107317.12
108	2.54313216618084e-18	3.20831121104295e-21	0.991393473597586	0.00124333814697031	0.00736318825544514	ENSG00000214402.6
160	0.000602052676762998	8.98715450037387e-07	0.989283037747079	0.00146810851599535	0.00864590234471307	ENSG00000148362.10
44	1.44377077369883e-06	9.08391910890495e-10	0.991174319305062	0.000615418388534041	0.00820881762723912	ENSG00000169583.12
147	2.53097909087366e-12	4.0501468142059e-15	0.989958994653671	0.00157569604661787	0.00846530929717582	ENSG00000107331.16
285	2.03954133898469e-39	1.23221739931042e-41	0.989525432120196	0.00597385545625154	0.00450071242355636	ENSG00000180549.7
185	1.72373673898023e-21	6.96709998839983e-24	0.980108471264836	0.0039455137394791	0.0159460149956872	ENSG00000107281.9
164	2.33164159252838e-13	8.48995626211933e-16	0.913436166487011	0.00324267591097139	0.0833211576017828	ENSG00000054179.11
309	1.14165145761754e-79	6.34914266128423e-82	0.884302809635187	0.00480704225295986	0.110890148111844	ENSG00000186193.8
392	4.53400852539273e-115	3.21687963259139e-117	0.882710101380649	0.00615169109840339	0.111138207520958	ENSG00000197355.10
63	4.4146724335778e-11	1.01388044602233e-13	0.977966926056972	0.0022262069837256	0.019806866915054	ENSG00000268996.3
281	3.32548831113777e-34	1.73644325020181e-36	0.918165328979251	0.00471719192423395	0.0771174790965219	ENSG00000177239.14
150	1.50591340734827e-09	4.89508910417884e-12	0.989843100854927	0.00321061599930232	0.00694628163496271	ENSG00000176978.13
2	0.86209521265768	1.95021283740828e-05	0.136212548123666	1.41004327110175e-06	0.00167132704700891	ENSG00000176058.11
44	1.39453703430068e-13	9.28605369342364e-17	0.992445558941099	0.000653957027921028	0.00690048403084132	ENSG00000188566.13
3	0.489248336214905	9.09980401283076e-06	0.507293130250628	5.99198750766781e-06	0.00344344174294575	ENSG00000197191.4
2	0.851853750574677	3.13538989820535e-05	0.145286754124185	2.52190196011018e-06	0.00282561950019571	ENSG00000233198.3
67	0.000561278503425221	2.81591033481418e-07	0.992715598023965	0.000491810153699306	0.00623103172787689	ENSG00000188986.6
39	0.000100384556942438	6.59127480381383e-08	0.993398622980911	0.000646413476469727	0.00585451307292903	ENSG00000260996.1
9	0.385091583818205	0.000105953236978342	0.60154303779338	0.00015240018088436	0.013107024970552	ENSG00000187609.15
71	1.67210882070111e-16	1.38202875766331e-19	0.994653429810714	0.000817570391634588	0.00452899979764871	ENSG00000188747.8
31	0.0529558779447633	1.7513861614796e-05	0.938147157537149	0.000301691471145593	0.00857775918532755	ENSG00000165802.21
316	2.31172276521523e-44	7.93518260061686e-47	0.992367762620596	0.00340215563277345	0.00423008174663399	ENSG00000130653.15
16	0.0013708712115677	3.64900550336206e-07	0.985624106214691	0.000249599841554629	0.0127550578316365	ENSG00000182154.7
47	0.00589797770858732	7.17999784133168e-06	0.987973039820396	0.00119780083791036	0.00492400163526494	ENSG00000148399.12
346	2.3440832575264e-28	6.91928229323008e-31	0.991353313727699	0.00292055791380886	0.00572612835849061	ENSG00000197070.13
367	2.26180691293593e-60	8.89893213908411e-63	0.990405873928294	0.00389098433048754	0.00570314174122378	ENSG00000181090.19
253	1.09063935184064e-10	1.66171466251286e-13	0.992966687955736	0.00150737317126575	0.00552593876376764	ENSG00000233998.1
180	0.000108839733351481	1.06740195549572e-07	0.992630071649623	0.00096718826752462	0.00629379360930507	ENSG00000255585.3
179	1.27362698626355e-33	1.90415192127986e-36	0.993570129405503	0.00148050005164951	0.00494937054284576	ENSG00000159247.13
65	2.13278277683926e-18	5.61414749679813e-21	0.358044103116642	0.000300828351291195	0.641655068532064	ENSG00000233013.9
1	0.99684859206885	3.57954100623925e-05	0.00300761341630638	0	0.000107999104781205	ENSG00000015171.19
179	2.86046387743422e-05	5.10694522700525e-07	0.796662267906975	0.0140339798454043	0.189274636914323	ENSG00000151240.16
41	0.0807548855674169	2.29515804724927e-05	0.913055504923329	0.00025358908697024	0.00591306884181157	ENSG00000107929.14
58	0.0100246278308135	5.81349557027708e-06	0.980783578405514	0.00056015149490309	0.00862582877319981	ENSG00000107937.18
11	0.538676603142485	3.05859044661004e-05	0.459028349045407	2.38228601823757e-05	0.00224063904745987	ENSG00000067064.10
148	0.000317064751084804	5.43086604493679e-07	0.988866616949821	0.00168465606930651	0.00913111914318395	ENSG00000047056.14
308	3.64216671027276e-119	2.86557269118837e-121	0.98324728552916	0.00772693689032945	0.00902577758050548	ENSG00000185736.15
1	0.995821261228733	3.02532091530871e-05	0.004026169877432	0	0.000122315684681723	ENSG00000273001.1
256	4.37893881661036e-41	1.10224942206918e-43	0.988440943173346	0.0024789849685338	0.00908007185812658	ENSG00000067057.16
237	1.82903039358589e-21	1.14787833270194e-23	0.979943548927295	0.0061360920794515	0.0139203589932552	ENSG00000107959.15
80	0.0234720295842237	4.12433358969393e-05	0.964951879959559	0.00168569380630736	0.00984915331401341	ENSG00000165568.17
337	8.08301551570193e-39	8.92545046432428e-40	0.396621889229623	0.043235753103736	0.560142357666639	ENSG00000187134.13
131	1.0687824042165e-13	1.15721647070964e-14	0.441050726142368	0.0472427440203243	0.51170652983719	ENSG00000151632.17
45	0.00448953513516396	1.09070964472724e-05	0.982368458635576	0.00237585878594146	0.0107552403468718	ENSG00000264006.6
528	9.21365230450693e-20	1.3668689833392e-21	0.964250957853273	0.0142834450168733	0.0214655971298555	ENSG00000224034.1
196	0.000375717535453341	7.11952898537576e-07	0.989383549101384	0.00186642440702977	0.00837359700323475	ENSG00000215267.8
110	0.00138995352225624	1.54180249940394e-06	0.984003404809503	0.00107797621416837	0.0135271236515733	ENSG00000196372.12
6	0.714904245515643	0.000128242513820798	0.278280719646798	4.32756427858182e-05	0.00664351668095148	ENSG00000108021.19
198	2.81449076615176e-39	2.66746260049801e-41	0.959032367265665	0.00905741778396883	0.0319102149503603	ENSG00000057608.16
60	4.92015277936739e-05	3.5946841339977e-08	0.993006432761495	0.000719269579692505	0.00622506018417763	ENSG00000134452.19
42	1.73480727762622e-08	8.11091151150874e-12	0.99378566058631	0.000458878735839216	0.00575544332166593	ENSG00000232807.2
63	1.68873774290966e-22	1.17182141272449e-25	0.993733326199905	0.000683972556858951	0.00558270124323612	ENSG00000134470.20
8	0.426738589595401	0.000412755725346506	0.563204212414965	0.000535641003142417	0.00910880126114435	ENSG00000170525.19
3	0.800992807070956	1.86938062521345e-05	0.197392078805548	3.01338759374936e-06	0.00159340692965026	ENSG00000201581.1
17	2.30689126094772e-06	3.72944655320491e-10	0.987215926554658	0.000146963922522445	0.0126348022586141	ENSG00000215244.2
5	6.27545821196692e-07	3.12884558219233e-11	0.982080101334636	3.10767877395259e-05	0.017888194300515	ENSG00000212743.2
9	0.623574723920637	4.14258345317313e-05	0.373628632938938	2.20880787704224e-05	0.00273312922712196	ENSG00000065675.14
24	1.72724632250991e-24	3.29946049359817e-28	0.991191712654598	0.000180714146906225	0.00862757319849441	ENSG00000237943.6
12	2.99390543940076e-05	3.11780798335704e-09	0.992723554279458	9.62304610556932e-05	0.0071502730872855	ENSG00000225948.2
139	1.97581637518275e-26	3.42919659525368e-29	0.993016152602309	0.00171819795390894	0.00526564944378366	ENSG00000198879.11
112	0.00114936963679567	4.54303749056631e-06	0.988501947904095	0.00390074299954542	0.00644339642207372	ENSG00000151655.18
61	0.00175086567976327	1.0630746892565e-06	0.990754052812556	0.000594657668422119	0.00689936076456894	ENSG00000165629.19
1	0.999619677153902	8.32625180150539e-05	0.000274219440099508	0	2.28408879828883e-05	ENSG00000107485.15
4	0.582121090102977	1.92397287139478e-05	0.414626893146944	1.04815697360129e-05	0.00322229545162878	ENSG00000148429.14
30	6.683543800524e-07	1.30609679175913e-10	0.993634855022485	0.000187999447443236	0.00617647704508207	ENSG00000271046.1
410	2.71707583112287e-30	1.63613167332401e-32	0.980342435189303	0.00588952435405107	0.0137680404566436	ENSG00000134463.14
81	2.47888148180539e-16	3.40692375725533e-19	0.990862512313401	0.00135403762050626	0.00778345006609483	ENSG00000148426.12
11	0.58101722777474	5.26401673632538e-05	0.415795960397878	3.45715185414179e-05	0.00309960014147757	ENSG00000151461.19
142	0.0022549912046483	2.76749363237178e-06	0.987859948173712	0.00120369691576775	0.00867859621223958	ENSG00000181192.11
100	1.25372264603231e-11	1.12462387096861e-14	0.991165964544363	0.000881150384588825	0.00795288505849995	ENSG00000065665.20
63	0.00724800727236874	2.52316140010458e-06	0.98672676595315	0.000337812403252648	0.00568489120982866	ENSG00000165609.12
45	0.00436285829802486	1.30270232242514e-06	0.990906402986064	0.000291435939508209	0.0044380000740801	ENSG00000151465.13
105	3.0554104912562e-08	2.50006479429926e-11	0.994739657717372	0.000809486812906141	0.00445082489061644	ENSG00000228302.2
121	1.39100557677386e-20	1.42907204521293e-23	0.994475304909589	0.00101718275377791	0.00450751233663407	ENSG00000183049.12
23	1.24813629020339e-06	2.07683733616008e-10	0.994966441282506	0.000160685892731142	0.00487162448078881	ENSG00000151468.10
90	3.23979033989782e-06	2.2321296371345e-08	0.988760048716732	0.00680786573023879	0.00442882344139343	ENSG00000107537.13
166	3.58895753326941e-05	4.24429455772969e-08	0.992444302775618	0.00116731034668485	0.00635245485941867	ENSG00000165626.16
49	0.162414620921687	0.000221343030930013	0.824568147279523	0.00111205990733425	0.0116838288605253	ENSG00000165630.13
353	1.44221244860179e-21	3.91877247844181e-24	0.992922610626078	0.00269358056080275	0.00438380881312196	ENSG00000239665.8
138	5.82205578248037e-05	4.83056200111888e-08	0.990811712341277	0.000813760614098502	0.00831625818117943	ENSG00000151474.21
148	1.15011156348286e-05	2.09708025100055e-08	0.988613082619112	0.00179302621017658	0.0095823690842734	ENSG00000065809.13
97	1.92033690300582e-08	2.51445809408261e-11	0.993884845812362	0.00129655817185889	0.00481857678726621	ENSG00000152457.17
71	0.00672710790899977	1.91680988546921e-05	0.973647004266918	0.00275744277839468	0.0168492769468335	ENSG00000152463.14
49	0.295440606902823	0.000159207003974778	0.69594078607801	0.000366936035510832	0.00809246397968152	ENSG00000176244.6
47	1.87930961076961e-11	1.2162340958902e-14	0.978337807484378	0.000612101462036712	0.0210500910347806	ENSG00000152465.17
2	0.982205069583588	8.69176848201007e-05	0.0167995852513407	5.78786940328731e-07	0.000907848693310889	ENSG00000148468.16
41	4.48824588099924e-09	1.58143150915979e-12	0.992901718991313	0.000343093311180557	0.00675518320767845	ENSG00000148481.13
177	5.88421139338606e-06	7.55565520045725e-09	0.992673425764593	0.00126859588751547	0.00605208658084206	ENSG00000165983.14
210	2.65886363663674e-42	4.96193429793852e-45	0.993644742392126	0.00184982054615358	0.00450543706172327	ENSG00000165985.9
287	1.31578166203759e-44	4.48422816667511e-47	0.991805287241147	0.00337528635651059	0.00481942640233568	ENSG00000148484.17
180	7.32933821099303e-27	1.14218549061319e-28	0.938698491690319	0.0145817195929052	0.0467197887167724	ENSG00000107611.14
1	0.978440545173874	2.56000598979933e-05	0.02098480528649	0	0.00054904947973758	ENSG00000273153.1
155	3.64281679287807e-05	4.44203414106174e-08	0.990565342586255	0.00119969235708605	0.0081984924683893	ENSG00000107614.21
3	0.801015404658672	0.000132482475853051	0.195752129917521	2.93053874616686e-05	0.00307067756049172	ENSG00000229124.6
40	0.00256299700382676	1.15534970942151e-06	0.991299361036724	0.000441163345322978	0.0056953232644168	ENSG00000148483.8
2	0.940025843742529	3.67644071270513e-05	0.0587868522574661	1.14976373615482e-06	0.00114938982914148	ENSG00000260314.2
78	0.0153161030913125	0.000112386769141006	0.864685314266786	0.00623124807451433	0.113654947798247	ENSG00000165995.18
530	4.10166527932716e-52	7.5118242587094e-54	0.884598539139133	0.0161013118292679	0.0993001490315984	ENSG00000240291.1
452	7.03745826763541e-23	1.08833348296987e-24	0.977327534254395	0.0151066734529916	0.00756579229261526	ENSG00000241058.3
275	4.78559950480827e-08	5.66345250349948e-10	0.892734249501929	0.0104681442330897	0.0967975578426397	ENSG00000165997.4
113	0.00861981351943601	1.51263230992461e-05	0.971952684146973	0.00168788901664359	0.0177244869938485	ENSG00000233968.6
6	0.822977770566649	0.000115695246844195	0.172743723302302	2.01418601856625e-05	0.00414266902402002	ENSG00000120594.16
196	3.66971024678549e-82	2.23327917512091e-84	0.977731909569126	0.00593385846895925	0.016334231961912	ENSG00000078114.18
31	0.553590823168194	0.0015374932573334	0.437605431929365	0.00120930894272424	0.00605694270238353	ENSG00000078403.16
40	0.269051632475634	0.000458752714509475	0.705633441695208	0.00117947994203441	0.0236766931726135	ENSG00000279631.1
88	0.0906907601935721	9.43925056955665e-05	0.896250560613582	0.000920789527580788	0.0120434971595691	ENSG00000150867.13
24	4.98595643500495e-10	3.15938860338809e-13	0.981220303525612	0.000603581472990103	0.0181761145024859	ENSG00000148450.12
3	0.635134272947379	0.000144052617893611	0.333813485824805	4.4847746649145e-05	0.0308633408632729	ENSG00000165312.6
2	0.975717307581939	4.27247469308127e-05	0.0237190460094962	5.1820704285653e-07	0.000520403454591192	ENSG00000099256.18
17	0.615086655609655	9.27883660233264e-05	0.381834569032625	5.46700070379565e-05	0.00293131698465832	ENSG00000151023.16
339	2.22407503141386e-14	5.99442385312745e-17	0.992496047092941	0.00267018478781794	0.0048337681192198	ENSG00000077420.15
13	0.675622127652427	4.10466395704436e-05	0.322834897953053	1.81296620865484e-05	0.00148379809286279	ENSG00000231976.8
256	8.68868861046686e-15	1.47635991142832e-17	0.990596634522244	0.00167546875719413	0.00772789672055507	ENSG00000279212.1
457	1.44285061286535e-42	5.84026365031806e-45	0.988267181415238	0.00399249424253349	0.00774032434223068	ENSG00000148459.15
47	0.112684018359748	6.23182937961079e-05	0.878217689537759	0.00047712695660256	0.00855884685209353	ENSG00000136754.16
